f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,iqa
2.901313928213455,1.9312416278476812,1.933983559022298,2.0605071473922068,2.520349499969083,-2.2354218865520825,2.207442906774485,0.6194776808965783,-2.437467027050303,3.569339320947867,1.3498152078173242,0.4658265977326523,-38.046086277
2.802660642306152,1.915742251687666,2.077770712999485,2.13450275713374,2.297800700497248,-2.1723367353790515,2.1535842341236946,0.5949266069177476,-1.9399535817160565,3.5827572857205303,1.8532622372194452,0.43214951001713076,-38.044089499
2.7678501591737,2.0539296380040724,1.8979060551752864,2.160092058502008,2.221099354045811,-2.318219596138275,2.2454640652513462,0.5782162547090173,-2.47756167958589,3.816465465739358,1.381981163919296,0.47090367394642346,-38.043790265
2.7849350900919565,2.2597991933577517,1.8451093136236771,2.1548081331855795,2.5900790804114626,-2.4982917934943965,1.9540898398606583,0.6931461137928815,-2.6873956287301617,3.6897116164309134,1.7379274041721884,-0.5332660534520184,-38.042659341
2.7873925720549315,2.16454151111146,2.0140349889019924,2.0672971107886275,2.8014752224300232,-1.8231370356713958,2.151529511071871,1.1479692755866955,-2.1671745706077004,3.5503708130712806,1.0927981677658587,0.3081414917549497,-38.055178046
2.7587797310215283,1.9709320774543235,2.043563369576503,2.1683031386206,2.517766120938443,-2.0200350903688595,2.027276680803253,0.5112814494947006,-2.6024731909841954,3.4997092226770756,1.5576638290819165,-0.5175013203757379,-38.043085116
2.674105283761796,2.128209202456346,1.8965943106849854,2.273496894017044,2.3640694998806238,-1.9902790369777625,2.1676187400119598,0.6189584361799083,-2.3429231813153675,3.8148566145928404,1.7223376432316928,0.48399576323454685,-38.048113365
2.6487123220247355,1.9660145903958632,1.9239413375850931,2.1721592413261006,2.542382301287448,-2.1646128295718485,2.1177449825827175,0.5018287919416181,-2.4287864340753136,3.675697892020966,1.2906267980911998,0.3993703753687381,-38.041927816
2.856396027383323,2.2149092025313077,2.0217055291121984,1.9922255932389383,2.566081012099219,-2.0444315541387628,2.156269537147701,0.837401313904672,-2.0607677238386244,3.702975785716612,1.3871138109458265,0.48778356079681445,-38.054626464
2.62028165596154,2.1889424764995624,1.8287239645972824,2.2799615892932437,2.335377480188031,-2.4110077927397753,2.1374411073438226,0.692105859827989,-2.6045722398261915,3.2888933030479532,2.026035185143122,0.3497497391755446,-38.037383522
2.8118454720134136,2.1430679487100464,1.9022143889831793,2.2851100882936883,2.6547665789262647,-2.417525378545268,1.9997895370566445,0.6635040680211193,-2.394750847406575,3.501697281647715,1.2044481072232758,0.44361674232626397,-38.047835111
2.730840560402382,2.1937901955838677,1.8561549025058175,2.02539727889286,2.524252390240805,-2.3648596752566053,2.105112531985441,0.4410003753770926,-2.716648220398591,3.892717299048266,1.1633422210985385,-0.024142280381536377,-38.044681367
2.7832595261275386,2.252075679029781,1.8951896523338712,2.2280436730548425,2.5358100706106903,-2.2902877493015055,2.3179811858807535,0.636049063960959,-2.3155110804843924,3.4052624499349515,1.54952958680129,-0.5860562000805256,-38.053432917
2.676456909884262,2.1477884884302303,1.7995275043788876,2.255826468656821,2.383941792253475,-2.5104085004609358,1.9538619948419556,0.522636169546691,-2.667699962261086,3.6780272334193964,1.889838218250866,0.35644112541230816,-38.037350438
2.8651884717041485,2.1731605260379103,1.801548776733592,1.9954472564801085,2.462711071022635,-1.6865211683126309,2.1094712440554506,0.5921104947236218,-2.210797299774673,3.988221640783858,1.5755585139350101,-0.4551011947972423,-38.059167503
2.5915895495027788,1.9915355528670275,1.8266517441130379,2.384927171284152,2.5008088193016977,-2.350806454850911,2.061698850142786,0.697022237372177,-2.1488741246968845,3.3803158876661064,1.179963800087825,-0.40859876871027,-38.036705685
2.77320153740614,2.2512611661362443,1.94925700603018,2.1602497210480958,2.5016291821274095,-2.006917946018238,1.9422072688810983,0.6925655433078074,-1.8700506611145093,3.788886790444186,1.4564821942842194,-0.5124025401138023,-38.049883148
2.712237270010901,1.9590099518429942,1.8869817362552617,2.0030717110828773,2.646471611007714,-2.40898806776584,1.9348076455458916,0.6232662280831021,-2.0757892911854396,3.4360174881586043,1.566434679759318,-0.5640307933556631,-38.035659924
2.7314968997294966,2.000733577990021,1.8984491056605095,2.1294361680658387,2.6060944597193436,-2.227657928985172,2.236011278781732,0.8410626508625428,-2.521330138566421,3.6178922069781043,1.1735953000610722,0.38613026272297085,-38.042292658
2.625349649988138,1.9408336079481718,2.0774288445169975,2.3214878069725433,2.591184069911315,-2.248151027191136,2.0582931358954712,0.798304689343239,-2.437944885744934,3.5822109962276616,1.795049700091079,0.46329910703820687,-38.02938539
2.7269374880603725,2.0807601741215036,2.0799694698314326,2.15621998661705,2.7552930012161987,-2.1842265564778556,1.97537347624335,1.0125764776989437,-2.351478124736349,3.7265031405891094,1.4720560967584657,0.503452333150462,-38.03820312
2.5689897237731976,2.076172266819546,1.7754085203284256,1.9939611598738791,2.6282984425357094,-2.460034502548242,1.9795194533224292,0.8005863713662369,-2.0567502749630493,3.7363104434634065,1.9667978921893863,0.22659201365326997,-38.037660974
2.8607899867508957,2.1708108740531653,1.8542564577365483,2.2106219615298976,2.4914609826461938,-2.1163072798083107,2.034449204311288,0.6840337933193277,-1.9972848102687624,4.1635126711518,1.441142345984032,0.3748714694207369,-38.055153191
2.7615895087868085,2.1098432208242444,1.8163202393084958,2.2544804795272766,2.65979023221256,-1.918882875954829,2.253878389251744,0.6924968065492721,-2.1037032455263938,3.754955882702397,1.6365475414490538,0.5188365749148217,-38.058012173
2.8002318328904154,2.1705014200551145,1.8075132350704908,2.047646282331334,2.567630098109956,-2.1717611235972365,1.8987892691591501,0.5433676002113976,-2.094303841752534,3.989726029735802,1.5623212395307102,-0.4494086627415055,-38.046420711
2.6469623452899405,2.323109117399391,1.9558020347811942,1.9960893868595717,2.613817039958829,-2.2220258200578766,2.0483807687632605,0.6261536403905877,-2.306151877083482,3.833299598472629,2.017442118207977,0.020329567448862794,-38.03898267
2.900900131212283,2.1346759002068176,1.8469409182123921,1.9761716900189443,2.45454701340472,-2.6876654426987203,2.0789780466184222,0.8505691489060185,-2.2684486052072903,3.8016066213614477,1.7978119125303307,-0.5116510714705337,-38.045584374
2.6108431364450104,2.119579288522037,1.9598273754734132,2.2433056084824625,2.683453094809386,-2.3990549641624526,2.070811499618443,0.8254167333216832,-2.233072596518907,3.790743112112871,1.3196325710297199,0.4018607709351045,-38.041947811
2.6232717493103803,2.168412337415968,2.0333634423191427,2.2661774811902795,2.574714684329687,-2.4149869150341416,2.2368140033253603,0.7746748504783063,-2.393035880397361,3.560366850968257,1.0112053828792205,0.04732793003717032,-38.039692618
2.683280396751671,1.945292727820089,1.7919176059305657,2.0395546625593366,2.4413456274141674,-2.4952493865564964,1.9837442875924785,0.7389391874795547,-2.485485154866393,3.6853136597288634,1.6580064630498954,-0.4639100598809946,-38.031328057
2.8761106655537305,2.1370445667704563,1.9461317939479699,2.2363366766661565,2.5476827529587025,-2.590553352321536,2.0320454796993177,0.5782881601789808,-2.4270558610755133,3.4737881073972994,1.8888616752926273,-0.46726580978355664,-38.052411678
2.758794952643562,2.260723369827445,2.004846853469881,1.9307223801403368,2.4500298402278164,-2.4176948997893932,2.0966623985502477,0.6249827289659289,-2.3394626855590746,3.634460343341602,1.1311625994859038,0.34018977613026186,-38.037908179
2.796008424743618,2.0820196811306473,1.8942949914917213,2.2183942529739893,2.3518484001400446,-2.0307321546486374,2.136060858679163,0.4619572059518636,-1.7902079442709842,3.73709014526172,1.6713766085867676,0.49910971442134083,-38.059952165
2.614185694248098,2.2844839697234227,1.9395721882416572,2.188307721646489,2.455898346328293,-2.091822370296498,2.231039437168578,0.6617814181839056,-2.194755596216579,3.6872139470605805,1.3126830553661917,-0.3726394664820193,-38.046248054
2.6217441822204552,2.0926670725485925,2.0988032352900343,1.9927209303376356,2.4219475020141785,-1.9436565565293602,2.0658237367298984,0.5626349815411518,-1.784296029826738,3.6711920168460463,1.8696175514952384,0.43032302290981533,-38.046166209
2.4974309255509017,2.024631212328466,1.9944157704098615,2.055000503487346,2.5224058319208544,-2.4193715285931625,2.058115272996307,0.9083056017758181,-2.3244730923555945,3.6850259508594068,1.3107966769877213,-0.4734794135833041,-38.029399927
2.501785480371216,2.0278203903115397,1.988054639898981,2.098866893358354,2.4235790949186997,-2.683748136601461,2.2051172876952023,0.7327485335016802,-2.230318913056099,3.6983550196035355,1.6424997375943309,-0.4713725701767202,-38.03116273
2.8746464082319663,2.0689582466231076,1.9048594212339047,2.1804356150934505,2.590540475552042,-1.795629251276263,2.034512060216861,0.7856797331301462,-2.2910996025162094,3.6693102646147104,2.0579740640741124,0.1805761624848518,-38.054784733
2.519932165586219,2.23094899009227,1.9638478970095405,2.179814589133948,2.529310461586736,-2.6202577282489323,2.0873455203173417,0.6605995470851288,-2.4363150465070773,3.5258583979763456,1.4796826031014787,-0.5491311449346743,-38.036043158
2.83158084075322,2.015250698648537,1.8633889399788395,2.367315264761309,2.545324886278953,-2.5871867500689967,2.0825186883140447,0.8222318068523242,-2.2272454600329987,3.870968653834838,1.914443480019011,-0.3570589920944901,-38.046976393
2.747068682076242,2.0711225159182387,1.9936276559460384,2.097991972621697,2.403101653799007,-1.9778035266749163,2.335170480460614,0.5219091780316094,-2.123292785717926,3.901213109066807,1.4542225401181081,-0.42635594097537255,-38.049200335
2.7372489299813383,2.120352501636474,2.030165068374109,2.16897871743987,2.5061921791907675,-1.9032343307046857,2.1283773609137926,0.6518653958279765,-2.0278456405082146,3.7553891167365543,1.3993809667435124,0.4671548239372885,-38.054529008
2.9619740059282367,2.209325278483765,1.9643126142137672,2.0013653942385297,2.557119116350643,-2.4402803939196147,2.2077636701017034,0.7841645127118793,-2.347406821336392,3.970487030643551,1.6062750684759746,-0.4623861370451471,-38.051386289
2.642308771224243,2.129848243298826,1.7791298543829654,2.2782872176930518,2.5415601964674166,-2.560736428244013,2.109423236298332,0.8522621746141251,-2.2211598383604523,3.71926295802049,1.9189201411276333,-0.30832819588964094,-38.04437485
2.643781159369782,2.035408464843707,2.019586111858782,2.2156617795475615,2.738912614051854,-2.4308925908381616,2.0681122730004016,0.946701466755609,-2.1005069978113955,3.6221868459923225,1.7154017711229121,0.5239713460188005,-38.040752506
2.8104491928646773,2.1513454792044966,1.9550701009972493,2.235187950624233,2.8121395536065634,-2.729463213309754,2.1761364642685512,0.8929759944066137,-2.3893358566795726,3.5296610150347547,1.8841499439560843,-0.5251236903942823,-38.051157462
2.6428114829091793,2.2645365070002583,1.8990215267676347,2.0893226152915023,2.59500216807283,-2.746184288331646,2.255357114535655,0.7741346380092838,-2.5940403421707368,3.9178384079735267,1.5441011192167118,-0.44322867956367196,-38.037701286
2.555984844574415,2.0074685627155735,1.9153372331319383,2.2336419020959695,2.4801317054941845,-1.9569108712312657,2.0959875404228434,0.5824150172605086,-2.2180869317234384,3.714334646038556,1.4760988023962887,-0.4441535033982653,-38.043251429
2.7183816183652203,2.1523763340560444,1.9904915099575002,2.260942415372284,2.657116162775847,-2.6313376379833655,2.0690068046665497,0.8211701529743146,-2.252501665023758,3.8151414641964494,1.7251127368552457,-0.44925527506451607,-38.043967188
2.775524919674049,2.0497450653441005,2.0246970637991724,1.9968927116883521,2.7391250416459765,-2.2721770251009157,2.1486967704071605,0.8949814967471591,-1.9717725794752627,4.0052243718595815,1.1165619082820952,0.06338013912792125,-38.04802712
2.6167282217635384,2.114979328661381,2.0096553786302693,2.0261596291139616,2.6239172564693867,-2.3779553266169353,2.0777348996481884,0.7760347776149334,-2.3564426227243453,3.7442002834908705,1.6717982924741481,0.49314653735359815,-38.036518711
2.627276079636563,2.1433505182050094,2.223424936484963,2.308067896092985,2.5513251014651392,-1.9427925068675733,2.0601665233554574,0.6995689101282837,-2.10613591460611,3.678240373340146,1.4097093246835886,0.48005186016615975,-38.042824353
2.849339574103618,2.1644543209922187,2.0370426148789074,2.259421003684482,2.791353834663787,-2.4986045403977863,2.1908365557921314,0.8206080436804077,-2.1275558212973746,3.7253750629705173,1.452850676151044,0.5168949040204095,-38.056605505
2.6537752057956014,2.126127098629621,1.975165322714049,1.9635417565569522,2.789460871845545,-2.131957576526947,2.0424574269487947,0.7589329883545296,-2.234918894577306,3.485718393709321,1.7227659035694032,0.5414898824207091,-38.039722583
2.6473823396237184,2.2236327406052188,2.0765332168589103,2.0597853573237352,2.5509309523299173,-2.1519860401360633,2.1701957568723476,0.4961383259751093,-2.374047950651196,3.9031895596733572,1.174905103359384,0.27323070899049595,-38.042873633
2.7167733670371517,2.0249863218346116,1.9271907225434768,1.9778594156268943,2.5399179862653325,-2.0443197499756915,2.2559885010153065,0.7153761569369911,-2.3890458610446075,3.7891551200497253,1.2667757807951792,0.39773650805758853,-38.041665247
2.935683724643441,2.2858229507716743,1.80510612652297,2.2152152773328884,2.694767705825681,-2.351809751123821,2.0641956085137325,0.689952882085932,-2.1866028862590854,3.894020637913135,1.7883321815149935,-0.44399507594130194,-38.061717266
2.5948252649252845,2.2229920684208713,1.928374628245679,2.1427641049651287,2.5225975366241657,-2.2601985982645596,2.147948544372298,0.7883874463211109,-2.013232829749834,3.473748030798963,1.2814851533815068,0.49127009503439323,-38.04559822
2.656745479498138,2.312040820409925,1.976130165253753,2.212390715921988,2.571690561925308,-2.0633346044964114,2.1231392288279123,0.67462153259096,-2.1118003562710275,3.4593063769648564,1.0324850926880864,0.22169874924616237,-38.048474216
2.5984336851637604,2.116811197558604,2.0677546860616838,2.1400681260191097,2.4950628371251566,-2.0099757671692995,2.248941882449206,0.8848651316398854,-2.3311347129792654,3.8839620513211974,1.264463874582324,0.35092814438674813,-38.039449142
2.728704537537319,2.0029688647973627,1.7291428939240558,2.3320317268950754,2.7005751481914197,-1.8645972047404713,2.227524928991591,0.9002999099220789,-2.3732463471948306,3.4493645540250077,2.046963521701577,-0.29254307276030095,-38.044535186
2.6392074110344623,2.112532197783871,1.878928499961935,2.136074547375971,2.4624755792655644,-2.247713814163991,2.2503795591827274,0.6855458208182961,-2.441056741905644,3.7339553489946207,1.0743060925577652,-0.08708239422250505,-38.044008454
2.6399744324255248,2.094178880735037,1.9740257037413673,2.0942160480924565,2.133881137430394,-2.207215721686669,2.1838673325412277,0.1875334523768232,-2.3578095231611007,3.6811827511863355,1.9858763274541942,0.23468806914401888,-38.047494541
2.571773087124955,2.165675491955167,2.009224899932874,2.016713991904777,2.4349318918638816,-2.141542499368952,2.2206044564306042,0.7478691318968738,-2.0463660502840906,3.439714451490586,1.1277493162152972,0.3304160036455466,-38.042128558
2.8626075519900747,2.020242864382674,2.020574641369147,2.1956873087763245,2.5037160602159565,-2.061824983396343,2.105990660169427,0.5477988412011818,-2.1728420920600455,3.833775109017612,1.630461363409838,0.4723668529820397,-38.054364553
2.7481507170505126,2.1734038592519176,2.099434429929354,2.088706799835157,2.674907476971388,-2.2390619365017113,2.0903515227564875,0.694695015642341,-2.213698110981248,3.495718907292629,1.2882220971654836,0.5130491043069678,-38.047558724
2.6433063297872157,2.0171937718148416,1.794917797636599,2.0788991655373414,2.5890033951126665,-2.336067878980476,2.0403595964227956,0.6579080721801871,-2.2854856089294886,3.759778034196088,1.5679007288381264,-0.4717276102016781,-38.04330801
2.623921343399132,2.148644586185567,2.0092413587772135,2.088433818443391,2.5952731376479856,-2.3561196367744808,2.1208183663761604,0.7158966453795845,-2.345604172527903,3.7690282313857866,1.3620467652708956,0.36933482136985457,-38.040117852
2.7137251439224572,2.0838989968166457,1.8413754280915258,2.189674115875443,2.548205675295454,-2.287437893551859,2.2796129682773967,0.5897258724311617,-2.2813257602350685,3.6288591322196835,1.5166638275926188,-0.526625109663284,-38.051429104
2.6043203537481983,2.125850305465776,1.846135678700098,2.149305358015699,2.532993336171444,-2.587031480128804,2.314124251494687,0.648624048344029,-2.4214358383006553,3.586305845700219,1.5907707626774286,-0.5176049874084261,-38.042768496
2.5938413894403562,2.1069952310618123,2.061009812126303,2.1721141878478427,2.499934848141508,-2.0210237544384535,2.255170543203056,0.887601408922087,-2.3252149667989035,3.872519768619942,1.2597586052914604,0.3665336470541891,-38.0395191
2.720121211699534,2.0300006481195485,1.9369072728283878,2.120072581751154,2.436436671541696,-2.176947210672817,2.1987790904131956,0.47895354764670445,-2.108151375676276,3.7410864960799093,1.515909271758408,-0.507905659640355,-38.049364373
2.700246932599226,2.0503734979963597,1.9825062601316683,2.096963667107122,2.4640300124066834,-2.1974642214918836,1.9737858404680486,0.5448699532385011,-2.117535117244908,3.5679240765542843,1.0662125822557968,0.1696354921276771,-38.041443617
2.778112958498889,2.1038138822140167,2.0183663775434613,2.055166848287657,2.7067798071072735,-2.1216679620096666,2.169268578133422,0.7977834757184254,-2.1969626529014095,3.623737081324415,1.1417329684924566,0.2719207309377517,-38.051874571
2.8728457129819662,2.2519180207087977,1.9464049168100597,2.107314591238899,2.521078822456221,-2.193968523318054,2.0632177424594906,0.4947239171628053,-2.0442417404850377,3.9796317604772726,1.9217815384053374,0.30501514565281873,-38.057486092
2.8358535251642025,2.1031165987401854,1.9975838252186906,2.201868188768095,2.347878215926183,-1.908525037555518,2.040648512688932,0.5283975997417829,-2.2415988151533237,3.6967306962700075,1.274107594702214,0.4130599855220261,-38.054740108
2.7840298770131393,1.996058023952036,1.7537815571774495,2.047817936027072,2.5146661882550245,-2.331488759325555,2.0898323548875752,0.6246013864847476,-2.1469013701642883,4.088208260042247,1.983072557204572,-0.09447011123453605,-38.047973649
2.7425209714191925,2.0918063564057547,1.908607802418159,2.083794735738302,2.444209992741081,-2.3335235517076627,1.9677168812855124,0.4435363607533437,-2.1571914683289077,3.7325894198273013,1.2988132173894744,0.4302751993012098,-38.044275447
2.8412985716761114,2.0388879613079984,1.99157707137883,2.031815538070664,2.5439610433777577,-2.1565481780591016,2.0908699089594505,0.6472458311739467,-2.3882976927053345,3.5205440943390576,2.0850047011653166,-0.30349609069568506,-38.044731779
2.797279096297755,2.0366585784435567,1.9809265652776613,1.9824991026977965,2.4906627611564667,-2.532019400320252,2.0024667343218296,0.6591364450943373,-2.2464821207330545,3.72963949779965,1.4573933604420386,-0.4864807718845063,-38.038155306
2.7904602074438603,2.2212808195671405,1.9109028128276198,2.0327431752120817,2.291482746096099,-2.105768163767259,2.091690006513549,0.46759241252003725,-2.0075094027629996,3.621210445847399,1.2586486445384908,0.4242264105682034,-38.053204187
2.792336573810647,2.0710821000257242,1.8136301738295397,2.1387881097541688,2.425218852347621,-2.3305829738894093,2.072854118463027,0.6969522780689005,-1.9561571796197872,3.7408221229594494,1.4468545715504757,-0.4416622883473157,-38.051598365
2.786387935701067,2.0063466062214173,1.8974903937113035,2.167398419822832,2.7350786591817453,-2.282121429213227,2.0820995920082197,1.0451261003238717,-2.0059266415704218,3.630657636815817,1.984792817909249,-0.3759095463453335,-38.04891239
2.8139666993338968,2.1450486469891317,1.9549263586999497,2.279309137867198,2.8059266564186514,-2.710784072239984,2.154977906878491,0.8822707961687267,-2.3704435643179833,3.4925430599730003,1.8596442564487194,-0.5357297761457299,-38.051233423
2.6854203198405044,2.0758478831140055,2.0173272139001823,2.2175583534407393,2.4164039860785653,-2.455156718098992,2.0369947474107954,0.5179970673409259,-1.981663432398156,3.6460733103497756,1.8628386066160743,0.37153629036821334,-38.043682734
2.8813715990793805,2.145473158611667,1.9117451169315784,2.189844724694091,2.365197286927243,-2.1311789357361968,2.08928035864575,0.5078360154035128,-2.37262294279944,3.6056780428197186,1.3165368012701097,0.5010751253865315,-38.055734919
2.7232508674356684,2.1419734704828,2.189281044103939,2.0896324848335506,2.578390867101152,-2.130386540961889,2.071252019063409,0.6938240819225723,-2.1116231642249694,3.7232077241047277,1.478259321929176,0.5119527910978592,-38.046275338
2.62495595319835,2.1089694355241972,1.9556882626892333,2.253108482052148,2.4322221040003065,-2.376876895931956,2.1614942581540166,0.4056729668571091,-2.5046746850510018,3.8441839550874266,1.1861720517812728,0.1553407485074252,-38.041003273
2.5811051855329183,2.053136167036895,1.8417279604463304,2.02480302572788,2.550713895525936,-2.4623004788891443,2.1283422194814814,0.643046201173439,-2.489738257359698,3.4767242233328024,1.0676059212420854,0.052340203087434,-38.038047381
2.7389631202304905,2.2185708872333496,1.776812886513258,2.084316283376882,2.2850622400961846,-2.0794224190575106,2.1509505737986134,0.41378947922334747,-1.8855878237698094,3.665262220762739,1.4340611138367838,-0.5029166664010487,-38.056594952
2.859037148716238,2.0767656276491,1.9377671036787287,2.221556878025949,2.33263313104227,-1.886837714887247,2.0612779739820297,0.5594458073028754,-2.0736535342030806,4.062172613765755,1.1569650689723596,-0.22143710521921392,-38.056620139
2.807248148649246,2.06567600822999,2.0255903194411493,2.1926839841937626,2.4457871188052827,-2.0919174183697447,2.107616659530189,0.4754851601520214,-2.0379107146838606,3.645291606957266,2.029891206998105,-0.16349423174121286,-38.053958718
2.8022418391041826,2.16474823125529,1.9161827007047392,2.2766706175640232,2.640301568286841,-2.3838413678526713,2.036051383229378,0.6737707540585067,-2.379566743436178,3.4823371759134747,1.2055750413834687,0.4386478380771495,-38.049232105
2.695413691393528,2.145189308694944,1.734804167660126,2.2326222314045734,2.759411718800424,-2.8382285625755714,2.119611022742032,0.5852907204081539,-2.5589064523624296,3.5225625253844126,1.6103983131358783,-0.5475252752693521,-38.053635297
2.6237590909877975,1.9980031084132874,1.782732653997504,2.0617583135651807,2.379379715600693,-2.400395988017535,1.9723131936730125,0.5883861937987422,-2.242105297239677,3.343329787744044,2.1180675058723066,-0.14573414098764043,-38.036034755
2.7924248887847853,2.1974484895124524,1.8920783960546266,2.0322891795628757,2.808137258508979,-2.8479041825873765,2.1554424430371957,0.7231728156963175,-2.6707322890674208,3.60343520170872,1.6923572567871314,-0.5332657187315314,-38.050851819
2.816438198214307,2.242008719212598,1.8717030493474347,2.155306635145168,2.4155612689032884,-2.380087861034577,2.1090850880163945,0.604420603798014,-2.3755240862059948,3.8203085395454366,1.54601170422647,-0.5255729075333603,-38.052110955
2.7811365388382865,2.0607060166169746,1.9157387086639555,2.183918287440015,2.2561449648933367,-2.295249347300632,2.233121044760325,0.5884200255697257,-2.4234554907280237,3.8455143915303442,1.3637953623502581,0.4679411468242673,-38.045781187
2.6091625627563197,2.047495457382528,1.9514514698027614,2.0417365794295406,2.410924764963873,-2.250804784959154,2.093909470345009,0.6035878915662632,-1.9448108334788208,3.8336961690859637,1.8794356558213823,-0.309811315643581,-38.042288834
2.7137488595067096,2.041728419518311,1.8531805566166704,2.0768307055424167,2.3331029840652966,-2.538370220912387,1.9990102620203873,0.570979927871366,-2.4775703232100406,3.5930363356188657,1.6224073041419986,-0.5357658195592421,-38.038180512
2.791929452120267,2.161059676496469,2.0809783254708605,1.9593222898870422,2.6479848135389235,-2.4764491545262652,2.0130580542330465,0.9046850234096624,-2.067601020942444,3.880756959907491,2.0382042157819575,0.09949666376801505,-38.039546715
2.7905530674080126,2.209937246654015,1.7710459885049536,2.1290750094811024,2.5110002550113864,-1.9772893433610585,2.2843415645547247,0.6159051540612019,-2.1314083585999772,3.5670797757416657,1.5414384616338888,-0.5389851087801122,-38.059897117
2.5662341023881936,2.0164092050330433,1.8352270370391532,2.134441966838018,2.659427230897798,-2.4237651773017026,2.099148543356081,0.7282332997009443,-2.060073648722221,3.692745786890819,1.958416668737658,0.26545642406239284,-38.043307796
2.639683235452697,2.145060223391056,1.774985439217234,2.0291728873941888,2.4904836047742047,-2.0231391551022835,1.9548828629903892,0.5844075551836154,-2.2536403099052342,3.7023019912096404,1.3454787110078592,-0.4683268336720664,-38.043889586
2.615768829113352,2.078966191460691,1.9607882558477345,2.210146929825109,2.7517962536477527,-2.21606206208742,2.211581460244658,0.6567487294968959,-2.097202206999462,3.5322225786030734,1.3598253304424641,0.493106374408724,-38.048264387
2.6298607562619662,2.16019681701746,2.0417022128136466,2.0348978922207968,2.416221700584808,-2.7678276164108877,2.109451564353196,0.6818661705180435,-2.277592370225403,3.3685605642184533,1.648774928123942,-0.578503566576007,-38.033205389
2.624067482194333,2.0565381342016726,1.7757440522178045,1.995551973693618,2.449488681803283,-2.154417077613693,2.1620967251327303,0.6514301834778593,-2.4173521817696293,3.857291763172791,1.246959243517949,0.34822455552699966,-38.040631175
2.6917576456458425,2.0703853049065715,1.9466552212828614,2.1480505002939982,2.5006277328610342,-1.6485371196389857,2.175085942284245,0.8420652785770759,-2.3099212109238643,3.536434743994228,1.7414814052411673,-0.4686436711455065,-38.045569823
2.6996787156440947,2.165417048217919,1.9547353030928405,2.044960885322472,2.6526296849038506,-2.543733880655325,2.049105759183805,0.697005995992566,-2.4255136244044557,3.4778155604041463,1.6549400834545638,-0.542008790909755,-38.042296593
2.7014167745183593,2.2327419112554976,2.108814135442303,2.216494682732162,2.6279337769584616,-2.1760379474217197,2.0503610928990623,0.6612383274058564,-2.3939756921195605,3.4181636708344816,1.290219934624346,0.5305683846506749,-38.042407835
2.734697233120632,2.0494338344833296,1.7088797177774517,2.2525002853263874,2.4578501905786974,-2.2402714281918295,2.1788268119571352,0.5794698792781086,-2.4613041795657025,3.648244096531205,1.4074806661817951,-0.47205423581596095,-38.05272052
2.7965428667555887,2.144889361459158,1.736062839923608,2.194383972401103,2.33601000239184,-2.0673254555052587,2.1572039245206667,0.5724460427119655,-2.4430475304248014,3.9387807433024387,1.0760058927709149,-0.05413372466063668,-38.056727323
2.677727646084311,2.2568686749214524,1.9411537693280856,2.0433959615550465,2.607610987638958,-2.0219165942498276,2.1098470485013214,0.739149721088819,-2.509987102976024,3.745965477176088,1.0586693761685713,-0.03339191311793231,-38.044627064
2.7358535366681624,2.172866762693566,1.8962071747638758,2.2146322010290533,2.447288508600843,-2.31420026460887,2.1179437756723125,0.6211307280116143,-1.9352215152018093,3.560740334772556,2.0215866691695954,0.2718350893268314,-38.053574402
2.796089021136032,2.033547692156172,1.8478877451396727,2.335867956051199,2.5115364850773205,-2.1966308783779436,2.129675318751829,0.6463365590863718,-2.2801635868594685,3.9700267916975194,1.7861809620591027,-0.4208853112843847,-38.050348835
2.76756972602517,2.1285611109143554,1.8187325592601984,1.9693722262781637,2.4826001911274647,-2.489100249556833,2.0161623233919594,0.6061774797950867,-2.4326854939939735,3.7733988222281654,1.3715344264977751,-0.41709991005588987,-38.041085863
2.6479011868213145,2.1563752610809166,1.8782944141257076,2.1502701841674488,2.4519734813749494,-2.128301918147435,2.095220624603798,0.6872644346391806,-2.136513462662313,3.827537358435968,1.555131353141706,-0.4615702808099287,-38.04731519
2.6941638841749347,2.0437256490359004,1.7670063976685015,1.9822111667371427,2.6655817158636466,-2.170858668616258,1.9586969641449745,0.6844678376005864,-2.3246611145169718,3.5754658876177294,1.5137302436947804,0.5520131319525176,-38.037357364
2.865701417232815,2.2030052748171967,1.9205246584619118,1.9378666191043858,2.3601176224670786,-2.532596448864736,2.0458253985053885,0.6042723438336561,-1.9687678534709816,3.9315444769504837,1.8498751585003872,0.347151523143975,-38.042685184
2.786098973323916,2.0659022672430756,1.652260789437484,2.2411486706522865,2.2354529749183607,-2.2302424254049122,2.222589030750491,0.5609605253531625,-2.444968527088368,3.8721853877913097,1.1546730876739741,-0.06203710748675904,-38.053131079
2.6027874616959674,2.1149885218479176,1.8455689478910453,2.192259480019973,2.533585680322361,-2.4390402395122828,2.209906507758946,0.812666091353575,-2.6342339675432136,3.7233890903059637,1.0563718749609654,-0.02503779033109329,-38.039369391
2.8929114540346568,1.9963063767925013,1.8455564901201478,2.0473898578886556,2.463830161088166,-2.214877499561227,2.1904068967532355,0.7551157637242429,-2.197310238480776,3.9588885271187575,1.3245171793713855,-0.3667816714083293,-38.050482969
